Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3]
SKQ202012,Multinet,0.5,Oblique,500,2020-09-04T23:20:09-0800,2020-09-05T00:00:45-0800,-147.5007,57.7922,4497,GAK15,1,200,100,16349,Narcomedusae, ,1,1,158.4,0.0063,3739.6,0,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-04T23:20:09-0800,2020-09-05T00:00:45-0800,-147.5007,57.7922,4497,GAK15,1,200,100,117074,Solmissus, ,1,1,158.4,0.0063,36000,0,1970291.25,12.4387
SKQ202012,Multinet,0.5,Oblique,500,2020-09-04T23:20:09-0800,2020-09-05T00:00:45-0800,-147.5007,57.7922,4497,GAK15,1,200,100,106782,Crangonidae,Megalopa,1,1,158.4,0.0063,3324.4,0,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-04T23:20:09-0800,2020-09-05T00:00:45-0800,-147.5007,57.7922,4497,GAK15,1,200,100,105409,Pseudosagitta,Mat. Stg. IV,1,1,158.4,0.0063,21069.1,0,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-04T23:20:09-0800,2020-09-05T00:00:45-0800,-147.5007,57.7922,4497,GAK15,1,200,100,105409,Pseudosagitta,Mat. Stg. VI,2,1,158.4,0.0126,53053.5,8.1,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104275,Aetideus armatus,C6 AF,1,0.25,68.8,0.0581,1346.5,0,237.84,0.0138
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104115,Bradyidius,C5,1,0.5,68.8,0.0291,2643.7,0,1996.22,0.0580
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104117,Chiridius,C4,1,0.25,68.8,0.0581,1330.1,0,228.82,0.0133
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104117,Chiridius,C5,2,0.25,68.8,0.1163,1596.7,4.4,408.35,0.0475
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104290,Chiridius gracilis,C6 AF,3,0.25,68.8,0.1744,2062.1,2.4,913.07,0.1593
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,346494,Gaetanus simplex,C3,1,0.25,68.8,0.0581,1186.2,0,108.07,0.0063
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,346494,Gaetanus simplex,C4,24,0.25,68.8,1.3953,1562.7,6.5,293.35,0.4093
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,346494,Gaetanus simplex,C5,2,0.25,68.8,0.1163,2117.4,0.4,847.01,0.0985
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,346494,Gaetanus simplex,C6 AF,3,0.25,68.8,0.1744,2434,1.7,1391.05,0.2426
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196770,Calanus marshallae,C4,2,0.25,68.8,0.1163,2034.3,0.9,559.62,0.0651
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196770,Calanus marshallae,C5,60,0.25,68.8,3.4884,2697.6,6.7,1376.21,4.8007
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196770,Calanus marshallae,C6 AF,1,0.25,68.8,0.0581,2850.9,0,1613.17,0.0938
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196770,Calanus marshallae,C6 AM,1,0.25,68.8,0.0581,2798.9,0,1522.49,0.0885
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104470,Neocalanus cristatus,C4,7,0.5,68.8,0.2035,4076.4,5.1,3870.04,0.7875
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,104470,Neocalanus cristatus,C5,1,0.5,68.8,0.0291,6745,0,16694.48,0.4853
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,353708,Neocalanus flemingeri,C6 AF,1,0.5,68.8,0.0291,4035.3,0,4609.38,0.1340
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196772,Neocalanus plumchrus,C5,7,0.5,68.8,0.2035,3841.2,4.1,3316.24,0.6748
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196775,Eucalanus bungii,C3,1,0.5,68.8,0.0291,2826.6,0,534.17,0.0155
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196775,Eucalanus bungii,C4,9,0.5,68.8,0.2616,3328.3,13,930.86,0.2435
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196775,Eucalanus bungii,C5,8,0.5,68.8,0.2326,4434.6,5.8,2191.58,0.5097
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196775,Eucalanus bungii,C6 AF,1,0.5,68.8,0.0291,5693,0,4724.68,0.1373
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196779,Paraeuchaeta elongata,C2,1,0.5,68.8,0.0291,1084.5,0,77.8,0.0023
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196779,Paraeuchaeta elongata,C5,17,0.5,68.8,0.4942,3565.4,3.8,3709.3,1.8331
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196779,Paraeuchaeta elongata,C6 AF,8,0.5,68.8,0.2326,4341.3,5.6,7057.56,1.6413
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196783,Metridia okhotensis,C5,12,0.25,68.8,0.6977,1832.6,5.1,640.68,0.4470
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196783,Metridia okhotensis,C6 AF,1,0.25,68.8,0.0581,2452.6,0,1577.76,0.0917
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196784,Metridia pacifica,C5,17,0.25,68.8,0.9884,1266.6,10.1,187.62,0.1854
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196784,Metridia pacifica,C6 AF,12,0.25,68.8,0.6977,1746.4,7.8,498.06,0.3475
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196784,Metridia pacifica,C6 AM,1,0.25,68.8,0.0581,1237.6,0,169.57,0.0099
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196782,Heterorhabdus tanneri,C4,1,0.25,68.8,0.0581,1306.8,0,183.71,0.0107
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196782,Heterorhabdus tanneri,C6 AF,7,0.25,68.8,0.4070,2359.4,5.9,1174.5,0.4780
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,196782,Heterorhabdus tanneri,C6 AM,7,0.25,68.8,0.4070,2305,5.3,1090.02,0.4436
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,354841,Pleuromamma scutullata,C6 AF,1,0.5,68.8,0.0291,2482.6,0,1406.12,0.0409
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,105440,Parasagitta elegans,Mat. Stg. III,10,0.5,68.8,0.2907,16857.9,9.7,7947.28,2.3103
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,105440,Parasagitta elegans,Mat. Stg. IV,16,0.5,68.8,0.4651,23966.4,7.2,23549.18,10.9531
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,105416,Eukrohnia hamata,Mat. Stg. II,12,0.5,68.8,0.3488,8932.6,21.4,963.53,0.3361
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,105416,Eukrohnia hamata,Mat. Stg. III,6,0.5,68.8,0.1744,15445.2,12.3,6222.4,1.0853
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,139178,Clione limacina, ,2,0.5,68.8,0.0581,2290.1,64.8,2241.4,0.1303
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,140223,Limacina helicina, ,5,0.5,68.8,0.1453,851.1,16.6,168.1,0.0244
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,254453,Themisto pacifica, ,8,0.25,68.8,0.4651,2265.5,12.1,492.15,0.2289
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,428630,Cyphocaris challengeri, ,30,0.25,68.8,1.7442,3979.5,51.5,2706.31,4.7203
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,180759,Primno macropa, ,9,0.25,68.8,0.5233,3349.9,36.2,1678.39,0.8782
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,237851,Euphausia pacifica,Juvenile,1,1,68.8,0.0145,3788.8,0,674.53,0.0098
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,237873,Thysanoessa longipes,Juvenile,8,1,68.8,0.1163,7883.7,21.1,8467,0.9845
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,237874,Thysanoessa spinifera,Juvenile,1,1,68.8,0.0145,8610.2,0,10721.69,0.1558
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,127482,Halocyprididae, ,62,0.25,68.8,3.6047,1509.4,11.9,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,135418,Dimophyes arctica,Eudoxid bract with gonophore,4,0.5,68.8,0.1163,2966.8,12.3,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,1371,Siphonophorae,Bract,1,1,68.8,0.0145,5774.6,0,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,257529,Holophryxus alaskensis,Cryptoniscus,1,1,68.8,0.0145,1597.7,0,120.73,0.0018
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,514245,Pasiphaea pacifica,Juvenile,1,1,68.8,0.0145,33336.6,0,295004.69,4.2879
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,16349,Narcomedusae, ,1,1,68.8,0.0145,7074.3,0,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,1599,Corynidae, ,1,1,68.8,0.0145,2575.7,0,1346.15,0.0196
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,1434803,Beroe, ,1,1,68.8,0.0145,105000,0,83513480,1213.8587
SKQ202012,Multinet,0.5,Oblique,500,2020-09-06T23:06:09-0800,2020-09-06T23:37:24-0800,-147.9865,60.2788,582,KIP2,1,200,100,799,Nematoda, ,2,0.5,68.8,0.0581,7000.9,7.2,0,0.0000
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104112,Aetideus,C5,1,0.25,118.7,0.0337,1144.2,0,142.32,0.0048
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104275,Aetideus armatus,C6 AF,4,0.25,118.7,0.1348,1466.1,2.9,311.68,0.0420
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104115,Bradyidius,C5,2,0.25,118.7,0.0674,2673.1,6,2079.72,0.1402
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104290,Chiridius gracilis,C6 AF,1,0.25,118.7,0.0337,1968.9,0,788.21,0.0266
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,Gaetanus simplex,C3,1,0.125,118.7,0.0674,1259.3,0,133.63,0.0090
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,Gaetanus simplex,C4,28,0.125,118.7,1.8871,1588.3,4.2,307.17,0.5797
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,Gaetanus simplex,C5,7,0.125,118.7,0.4718,2158.6,2.9,910.24,0.4294
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,Gaetanus simplex,C6 AF,5,0.125,118.7,0.3370,2500.8,2.5,1533.66,0.5168
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196770,Calanus marshallae,C4,1,0.125,118.7,0.0674,1650.6,0,290.39,0.0196
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196770,Calanus marshallae,C5,47,0.125,118.7,3.1676,2792.9,5.6,1528.01,4.8402
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196771,Calanus pacificus,C5,1,0.25,118.7,0.0337,2027.5,0,571.59,0.0193
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104470,Neocalanus cristatus,C4,1,1,118.7,0.0084,4256.9,0,4364.14,0.0368
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,353708,Neocalanus flemingeri,C6 AF,4,0.25,118.7,0.1348,3903.4,4.7,4167.84,0.5618
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196772,Neocalanus plumchrus,C4,2,0.25,118.7,0.0674,2611.6,5.7,1038.52,0.0700
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196772,Neocalanus plumchrus,C5,7,0.25,118.7,0.2359,3873.7,7,3429.68,0.8090
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196775,Eucalanus bungii,C4,4,0.25,118.7,0.1348,3505.7,6.6,1055.49,0.1423
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196775,Eucalanus bungii,C5,3,0.25,118.7,0.1011,4448.5,2.3,2194.63,0.2219
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C6 AM,1,1,118.7,0.0084,4183.5,0,6198.7,0.0522
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C2,3,0.25,118.7,0.1011,1262.8,3.6,127.86,0.0129
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C3,1,0.25,118.7,0.0337,1415,0,184.34,0.0062
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C4,2,0.25,118.7,0.0674,2564.6,4.7,1273.16,0.0858
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C5,24,0.25,118.7,0.8088,3542,4.4,3636.09,2.9407
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,Paraeuchaeta elongata,C6 AF,4,0.25,118.7,0.1348,4357,4.2,7105.97,0.9578
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196783,Metridia okhotensis,C5,40,0.25,118.7,1.3479,1836.2,5.9,646.59,0.8716
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196783,Metridia okhotensis,C6 AF,7,0.25,118.7,0.2359,2626.1,4.4,1963.93,0.4633
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,Metridia pacifica,C4,1,0.25,118.7,0.0337,938.6,0,72.42,0.0024
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,Metridia pacifica,C5,13,0.25,118.7,0.4381,1255.9,8.5,181.2,0.0794
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,Metridia pacifica,C6 AF,14,0.25,118.7,0.4718,1886.6,9.7,637.63,0.3008
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,Metridia pacifica,C6 AM,4,0.25,118.7,0.1348,1254.9,1.4,177.04,0.0239
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196782,Heterorhabdus tanneri,C6 AF,14,0.25,118.7,0.4718,2488.3,3.4,1378.28,0.6502
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196782,Heterorhabdus tanneri,C6 AM,15,0.25,118.7,0.5055,2374.5,4.3,1193.19,0.6031
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104784,Racovitzanus antarcticus,C6 AF,2,0.25,118.7,0.0674,1775.2,1.4,384.86,0.0259
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,349800,Candacia columbiae,C6 AF,1,1,118.7,0.0084,3115.3,0,2954.66,0.0249
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105440,Parasagitta elegans,Mat. Stg. III,13,0.25,118.7,0.4381,18593.3,9.4,10776.93,4.7211
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105440,Parasagitta elegans,Mat. Stg. IV,18,0.25,118.7,0.6066,23041.3,9.8,21131.17,12.8176
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,Eukrohnia hamata,Mat. Stg. II,9,0.25,118.7,0.3033,10275.8,21.9,1600.4,0.4854
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,Eukrohnia hamata,Mat. Stg. III,3,0.25,118.7,0.1011,16156.1,6.2,6997.09,0.7074
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,Eukrohnia hamata,Mat. Stg. IV,1,0.25,118.7,0.0337,22177.5,0,22100.11,0.7447
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,139178,Clione limacina, ,2,1,118.7,0.0168,1747,13.4,976.34,0.0165
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,139178,Clione limacina, ,2,1,118.7,0.0168,9579.7,28.1,43327.03,0.7300
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,140223,Limacina helicina, ,1,0.25,118.7,0.0337,7056.6,0,70034.24,2.3600
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,103367,Oikopleura, ,1,0.25,118.7,0.0337,892.9,0,144.93,0.0049
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,254453,Themisto pacifica, ,4,0.25,118.7,0.1348,2262.1,29.7,560.08,0.0755
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,428630,Cyphocaris challengeri, ,35,0.25,118.7,1.1794,3546.5,61.7,2434.46,2.8713
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,180759,Primno macropa, ,9,0.25,118.7,0.3033,3631.7,32.8,2036.11,0.6175
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237851,Euphausia pacifica,Juvenile,1,1,118.7,0.0084,4297.2,0,991.19,0.0084
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237870,Tessarabrachion oculatum,Juvenile,1,1,118.7,0.0084,9079.6,0,11061.49,0.0932
